label	qid	f1	f2	f3	f4	f5	f6	f7	f8	f9	f10	f11	f12	f13	f14	f15	f16	f17	f18	f19	f20	f21	f22	f23	f24	f25	f26	f27	f28	f29	f30	f31	f32	f33	f34	f35	f36	f37	f38	f39	f40	f41	f42	f43	f44	f45	f46
1.0	10078	0.3325	0.0	0.0	0.0	0.3325	0.0	0.0	0.0	0.0	0.0	0.058044	0.0	0.0	0.0	0.056837	0.161672	0.026667	0.0	0.238095	0.161579	0.462723	0.563851	0.648178	0.614373	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.469109	0.55068	0.652864	0.603564	0.666667	0.225806	0.0	0.002001	0.001751	0.0
0.0	10078	0.0125	0.0	0.0	0.0	0.0125	0.0	0.0	0.0	0.0	0.0	0.014166	0.0	0.0	0.0	0.014155	0.012199	0.026667	0.0	0.333333	0.012143	0.59021	0.470518	0.407796	0.569106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.59228	0.458794	0.40928	0.556378	1.0	0.451613	0.0	1e-05	0.001751	0.0
0.0	10078	0.26	0.25	0.0	0.0	0.26125	0.0	0.0	0.0	0.0	0.0	0.414168	0.117787	0.0	0.0	0.413991	0.280043	0.146667	0.0	0.142857	0.28008	0.763212	0.411999	0.523981	0.492983	0.100828	0.0	0.001601	0.015701	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.768549	0.413015	0.532394	0.491505	0.333333	0.129032	0.0	0.003287	0.005254	0.0
0.0	10078	0.89625	0.0	0.0	0.0	0.89625	0.0	0.0	0.0	0.0	0.0	0.086592	0.0	0.0	0.0	0.083099	0.585821	0.013333	0.0	0.190476	0.585691	0.406062	0.477494	0.590346	0.542619	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.413749	0.47036	0.595671	0.535733	0.5	0.225806	0.0	0.000378	0.001751	0.0
0.0	10078	0.0425	0.0	0.0	0.0	0.0425	0.0	0.0	0.0	0.0	0.0	0.03244	0.0	0.0	0.0	0.032364	0.010008	0.133333	0.085714	0.190476	0.010101	0.711624	0.852103	0.632148	0.866285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.710085	0.809324	0.633003	0.833904	0.166667	0.182796	0.0	0.000155	0.001751	0.320513
0.0	10078	0.00125	0.0	0.0	0.0	0.00125	0.0	0.0	0.0	0.0	0.0	0.002323	0.0	0.0	0.0	0.002324	0.000724	0.08	0.2	0.333333	0.000873	0.376066	0.1744	0.129986	0.129813	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.363542	0.097785	0.127239	0.10746	0.5	0.505376	0.0	0.000998	0.007005	0.012821
0.0	10078	0.6	0.0	0.0	0.0	0.6	0.0	0.0	0.0	0.0	0.0	0.532426	0.0	0.0	0.0	0.531437	0.25999	0.026667	0.0	0.238095	0.259897	0.648726	0.658828	0.771341	0.689692	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6535	0.639426	0.775689	0.675022	0.666667	0.376344	0.0	0.004411	0.010508	0.0
0.0	10078	0.03625	0.0	0.0	0.0	0.03625	0.0	0.0	0.0	0.0	0.0	0.02437	0.0	0.0	0.0	0.024287	0.030229	0.026667	0.142857	0.190476	0.03021	0.449234	0.320611	0.395484	0.493008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.452312	0.320918	0.397795	0.486565	0.5	0.397849	0.0	0.005306	0.001751	0.076923
0.0	10078	0.0375	0.25	0.5	0.0	0.04	0.0	0.0	0.0	0.0	0.0	0.037305	0.25	0.513927	0.0	0.041903	0.021985	0.04	0.171429	0.380952	0.022077	0.536327	0.420892	0.464528	0.575643	0.52036	0.477263	0.562975	0.372254	0.412275	0.188145	0.185137	0.140369	0.0	0.0	0.0	0.0	0.54703	0.423698	0.477956	0.57178	0.5	0.526882	0.0	0.005306	0.001751	0.076923
0.0	10078	0.0275	0.0	0.0	0.0	0.0275	0.0	0.0	0.0	0.0	0.0	0.024026	0.0	0.0	0.0	0.023979	0.025271	0.04	0.171429	0.190476	0.02529	0.474153	0.320571	0.390176	0.493215	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.476766	0.319972	0.391878	0.486016	0.5	0.397849	0.0	0.005306	0.001751	0.076923
0.0	10078	0.0275	0.0	0.0	0.0	0.0275	0.0	0.0	0.0	0.0	0.0	0.024026	0.0	0.0	0.0	0.023979	0.020703	0.026667	0.142857	0.190476	0.020685	0.504311	0.374118	0.415778	0.540115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.506631	0.369845	0.417468	0.530295	0.5	0.397849	0.0	0.005306	0.001751	0.076923
0.0	10078	0.035	0.0	0.0	0.0	0.035	0.0	0.0	0.0	0.0	0.0	0.022047	0.0	0.0	0.0	0.021963	0.03229	0.04	0.171429	0.190476	0.032308	0.427612	0.29594	0.375643	0.470238	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.430743	0.297627	0.377888	0.464842	0.5	0.397849	0.0	0.005306	0.001751	0.076923
0.0	10078	0.03875	0.0	0.0	0.0	0.03875	0.0	0.0	0.0	0.0	0.0	0.016079	0.0	0.0	0.0	0.015967	0.020388	0.16	0.028571	0.238095	0.020499	0.498941	0.556987	0.480292	0.640422	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.500627	0.538884	0.48222	0.623974	0.666667	0.354839	0.0	0.011762	0.003503	0.153846
0.0	10078	0.07125	0.0	0.0	0.0	0.07125	0.0	0.0	0.0	0.0	0.0	0.118146	0.0	0.0	0.0	0.118197	0.016228	0.12	0.142857	0.142857	0.016321	0.950994	0.809421	0.828826	0.800118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.951542	0.774058	0.828279	0.774423	0.333333	0.193548	0.0	0.002882	0.003503	0.0
0.0	10078	0.0475	0.0	0.0	0.0	0.0475	0.0	0.0	0.0	0.0	0.0	0.050798	0.0	0.0	0.0	0.050752	0.018512	0.146667	0.142857	0.428571	0.018754	0.800031	0.797353	0.704447	0.803532	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.799888	0.760996	0.70444	0.776582	0.5	0.365591	0.0	0.000339	0.001751	0.0
0.0	10078	0.00375	0.0	0.0	0.0	0.00375	0.0	0.0	0.0	0.0	0.0	0.00111	0.0	0.0	0.0	0.001098	0.002395	0.013333	0.171429	0.238095	0.002395	0.189506	0.0	0.0	0.147638	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.185261	0.0	0.0	0.143344	0.5	0.247312	0.0	0.000875	0.003503	0.025641
0.0	10078	0.005	0.0	0.5	0.0	0.00625	0.0	0.0	0.0	0.0	0.0	0.00288	0.0	0.486073	0.0	0.004639	0.002042	0.013333	0.142857	0.238095	0.002024	0.269207	0.170327	0.060202	0.229177	0.0	0.0	0.0	0.0	0.432725	0.161454	0.011851	0.120486	0.0	0.0	0.0	0.0	0.301136	0.211194	0.098294	0.250982	0.5	0.247312	0.0	0.000577	0.001751	0.025641
0.0	10078	0.00375	0.0	0.0	0.0	0.00375	0.0	0.0	0.0	0.0	0.0	0.001663	0.0	0.0	0.0	0.001652	0.002897	0.16	0.0	0.285714	0.003008	0.257072	0.105823	0.122658	0.236595	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.250377	0.098243	0.120733	0.224427	0.5	0.27957	0.0	0.009216	0.003503	0.0
0.0	10078	0.02875	0.5	0.0	0.0	0.03125	0.0	0.0	0.0	0.0	0.0	0.035188	0.367787	0.0	0.0	0.037161	0.007984	0.146667	0.0	0.285714	0.008077	0.842676	0.882948	0.662615	0.878546	0.314833	0.518179	0.581313	0.594692	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.845978	0.861769	0.678978	0.86497	0.5	0.236559	0.0	0.00045	0.001751	0.0
0.0	10078	0.07875	0.25	0.0	0.0	0.08	0.0	0.0	0.0	0.0	0.0	0.078801	0.230437	0.0	0.0	0.080483	0.019794	0.066667	0.0	0.333333	0.019794	0.831465	0.90814	0.812311	0.896354	0.353227	0.391391	0.411513	0.30192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.833801	0.871469	0.817325	0.870231	0.666667	0.397849	0.0	0.000186	0.001751	0.0
0.0	10078	0.6875	0.0	0.0	0.0	0.6875	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.51569	0.04	0.0	0.285714	0.515634	0.667826	0.510055	0.618433	0.570498	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.673117	0.500312	0.623214	0.561767	0.666667	0.344086	0.0	9.4e-05	0.001751	0.0
0.0	10078	0.7175	0.0	0.0	0.0	0.7175	0.0	0.0	0.0	0.0	0.0	0.787484	0.0	0.0	0.0	0.786743	0.550078	0.04	0.0	0.285714	0.550022	0.605383	0.520035	0.630501	0.575845	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.610887	0.509779	0.635466	0.56703	0.666667	0.322581	0.0	9.4e-05	0.001751	0.0
0.0	10078	0.04625	0.25	0.0	1.0	0.04875	0.0	0.0	0.0	0.0	0.0	0.058307	0.230437	0.0	0.976321	0.061835	0.016284	0.04	0.0	0.238095	0.01621	0.778253	0.746054	0.676253	0.764348	0.47964	0.432407	0.412584	0.335528	0.0	0.0	0.0	0.0	0.933844	0.372604	0.011943	0.372631	0.783078	0.724416	0.685915	0.748632	0.333333	0.322581	0.0	0.001215	0.007005	0.0
0.0	10078	0.00375	0.25	0.0	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.006416	0.25	0.0	0.0	0.008744	0.001151	0.066667	0.0	0.428571	0.001188	0.730898	0.6363	0.320047	0.671428	0.383214	0.436213	0.561904	0.338645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.761632	0.62474	0.363025	0.651523	1.0	0.505376	0.0	0.000512	0.001751	0.0
0.0	10078	0.1625	0.0	0.0	0.0	0.1625	0.0	0.0	0.0	0.0	0.0	0.163564	0.0	0.0	0.0	0.163399	0.056837	0.0	0.0	0.380952	0.056762	0.58107	0.65625	0.694322	0.694835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.584774	0.636051	0.697604	0.679162	0.5	0.333333	0.0	0.0	0.0	0.0
0.0	10078	0.255	0.0	0.0	0.0	0.255	0.0	0.0	0.0	0.0	0.0	0.337097	0.0	0.0	0.0	0.337079	0.800097	0.0	0.0	0.333333	0.800004	0.370416	0.055305	0.159493	0.26386	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.377027	0.075556	0.165079	0.270189	0.666667	0.397849	0.0	0.0	0.0	0.0
0.0	10078	0.0675	0.0	0.0	0.0	0.0675	0.0	0.0	0.0	0.0	0.0	0.063425	0.0	0.0	0.0	0.063334	0.028855	0.133333	0.0	0.142857	0.028873	0.770177	0.77103	0.727862	0.779044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.772756	0.741246	0.729806	0.757417	0.333333	0.172043	0.0	0.000151	0.001751	0.0
0.0	10078	0.455	0.0	0.0	1.0	0.45625	0.0	0.0	0.0	0.0	0.0	0.402398	0.0	0.0	1.0	0.404028	0.315359	0.106667	0.0	0.238095	0.315378	0.693185	0.629701	0.741877	0.663716	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.956492	0.641854	0.99701	0.880645	0.700447	0.613032	0.747341	0.651077	0.5	0.290323	0.0	0.010667	0.003503	0.0
0.0	10078	0.44875	0.0	0.0	0.0	0.44875	0.0	0.0	0.0	0.0	0.0	0.341835	0.0	0.0	0.0	0.340969	1.0	0.093333	0.0	0.238095	1.0	0.387925	0.260469	0.360613	0.380772	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.395485	0.267674	0.36659	0.381908	0.5	0.419355	0.0	0.002017	0.001751	0.0
0.0	10078	0.33125	0.0	0.0	0.0	0.33125	0.0	0.0	0.0	0.0	0.0	0.362666	0.0	0.0	0.0	0.362358	0.590204	0.026667	0.0	0.142857	0.590074	0.527703	0.343527	0.452682	0.450524	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.535663	0.345132	0.458061	0.447955	0.333333	0.236559	0.0	0.000189	0.001751	0.0
0.0	10078	0.46125	0.0	0.0	0.0	0.46125	0.0	0.0	0.0	0.0	0.0	0.731333	0.0	0.0	0.0	0.731595	0.980318	0.026667	0.0	0.285714	0.980244	0.599853	0.2361	0.288393	0.384832	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.609051	0.243235	0.292903	0.384543	0.333333	0.193548	0.0	0.000968	0.001751	0.0
0.0	10078	0.08625	0.0	0.0	0.0	0.08625	0.0	0.0	0.0	0.0	0.0	0.071855	0.0	0.0	0.0	0.071707	0.034388	0.026667	0.0	0.333333	0.034332	0.768171	0.784678	0.755262	0.790544	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.771383	0.755054	0.757875	0.769231	0.5	0.451613	0.0	0.000605	0.001751	0.0
0.0	10078	0.01	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.012173	0.0	0.0	0.0	0.012166	0.005979	0.0	0.0	0.333333	0.005886	0.67926	0.608392	0.423412	0.687254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.678848	0.58437	0.424762	0.665378	1.0	0.451613	0.0	0.0	0.0	0.0
0.0	10078	0.0475	0.0	0.0	0.0	0.0475	0.0	0.0	0.0	0.0	0.0	0.077214	0.0	0.0	0.0	0.077246	0.006183	0.013333	0.114286	0.285714	0.006165	0.999871	0.946159	0.813357	0.837523	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.99979	0.898039	0.813007	0.806732	0.666667	0.311828	0.0	0.033676	0.005254	0.064103
0.0	10078	0.00125	0.0	0.0	0.0	0.00125	0.0	0.0	0.0	0.0	0.0	0.00177	0.0	0.0	0.0	0.00177	0.000408	0.04	0.057143	0.52381	0.000483	0.294625	0.110974	0.005904	0.049978	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.285931	0.037556	0.004817	0.024572	1.0	0.494624	0.0	0.029783	0.005254	0.012821
0.0	10078	0.04875	0.0	0.0	0.0	0.04875	0.0	0.0	0.0	0.0	0.0	0.079537	0.0	0.0	0.0	0.079571	0.00648	0.013333	0.114286	0.285714	0.006462	1.0	0.944096	0.817101	0.834379	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.89584	0.816752	0.804051	0.666667	0.311828	0.0	0.101651	0.008757	0.064103
0.0	10078	0.02125	0.5	1.0	0.0	0.02625	0.0	0.0	0.0	0.0	0.0	0.012297	0.480437	1.0	0.0	0.020436	0.009303	0.04	0.114286	0.380952	0.009358	0.601855	0.657669	0.463771	0.729115	1.0	1.0	0.992297	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.722574	0.746757	0.569554	0.781159	0.833333	0.569892	0.0	9e-05	0.001751	0.0
0.0	10078	0.00125	0.0	0.0	0.0	0.00125	0.0	0.0	0.0	0.0	0.0	0.002323	0.0	0.0	0.0	0.002324	0.00013	0.0	0.057143	0.380952	9.3e-05	0.396611	0.282092	0.135308	0.228503	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.388151	0.207759	0.134133	0.179515	0.666667	0.387097	0.0	0.0	0.0	0.012821
0.0	10078	0.07625	0.0	0.0	0.0	0.07625	0.0	0.0	0.0	0.0	0.0	0.11029	0.0	0.0	0.0	0.110314	0.017992	0.04	0.2	0.285714	0.018067	0.858068	0.749442	0.753547	0.731564	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.859525	0.716447	0.75349	0.710074	0.5	0.236559	0.0	0.000619	0.001751	0.089744
0.0	10078	0.00125	0.0	0.0	0.0	0.00125	0.0	0.0	0.0	0.0	0.0	0.00177	0.0	0.0	0.0	0.00177	0.000353	0.04	0.057143	0.52381	0.000427	0.296104	0.119169	0.006403	0.059032	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.287275	0.044585	0.00531	0.029536	1.0	0.494624	0.0	0.040772	0.005254	0.012821
0.0	10078	0.01875	0.0	0.0	0.0	0.01875	0.0	0.0	0.0	0.0	0.0	0.030421	0.0	0.0	0.0	0.030434	0.004326	0.026667	0.085714	0.52381	0.004401	0.931692	0.816989	0.624035	0.740965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.928813	0.767986	0.623419	0.709399	0.833333	0.505376	0.0	0.010994	0.001751	0.076923
0.0	10078	0.03	0.0	0.0	0.0	0.03	0.0	0.0	0.0	0.0	0.0	0.050222	0.0	0.0	0.0	0.050245	0.015523	0.026667	0.228571	0.285714	0.015597	0.875889	0.657716	0.644338	0.608646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.877699	0.631181	0.644327	0.592858	0.5	0.193548	0.0	0.004571	0.003503	0.0
0.0	10078	0.0175	0.0	0.0	0.0	0.0175	0.0	0.0	0.0	0.0	0.0	0.029204	0.0	0.0	0.0	0.029218	0.004234	0.026667	0.085714	0.52381	0.004308	0.926339	0.809488	0.609426	0.731687	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.923283	0.760332	0.608805	0.700347	0.833333	0.55914	0.0	0.010994	0.001751	0.076923
0.0	10078	0.0175	0.0	0.0	0.0	0.0175	0.0	0.0	0.0	0.0	0.0	0.028651	0.0	0.0	0.0	0.028663	0.004438	0.026667	0.085714	0.52381	0.004512	0.922837	0.800666	0.609066	0.7258	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.919901	0.75296	0.608489	0.695318	0.833333	0.580645	0.0	0.010994	0.001751	0.076923
0.0	10078	0.04875	0.0	0.5	0.0	0.05	0.0	0.0	0.0	0.0	0.0	0.043616	0.0	0.486073	0.0	0.045313	0.015709	0.04	0.142857	0.238095	0.015727	0.798418	0.848752	0.71086	0.847988	0.0	0.0	0.0	0.0	0.432725	0.161454	0.011851	0.120486	0.0	0.0	0.0	0.0	0.804017	0.818617	0.720271	0.826561	0.333333	0.193548	0.0	0.003026	0.001751	0.051282
0.0	10078	0.02	0.0	0.0	0.0	0.02	0.0	0.0	0.0	0.0	0.0	0.028985	0.0	0.0	0.0	0.028989	0.008356	0.026667	0.057143	0.238095	0.0083	0.81977	0.695583	0.585354	0.718853	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.820183	0.666558	0.586264	0.696458	0.333333	0.193548	0.0	0.000482	0.001751	0.320513
0.0	10078	0.01125	0.0	0.0	0.0	0.01125	0.0	0.0	0.0	0.0	0.0	0.011843	0.0	0.0	0.0	0.01183	0.007093	0.0	0.0	0.333333	0.007	0.647986	0.593475	0.420139	0.676672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.648217	0.571523	0.42166	0.656462	1.0	0.451613	0.0	0.0	0.0	0.0
0.0	10078	0.03125	0.0	0.0	1.0	0.0325	0.0	0.0	0.0	0.0	0.0	0.053765	0.0	0.0	1.0	0.056113	0.01491	0.0	0.0	0.380952	0.014836	0.765547	0.588574	0.576036	0.614465	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.846062	0.412697	0.988051	0.589123	0.77071	0.573696	0.582245	0.60385	0.666667	0.516129	0.0	0.0	0.0	0.0
0.0	10078	0.075	0.0	0.0	0.0	0.075	0.0	0.0	0.0	0.0	0.0	0.119697	0.0	0.0	0.0	0.119739	0.011735	0.026667	0.057143	0.47619	0.011772	0.957719	0.936656	0.877491	0.917699	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.957486	0.891661	0.877065	0.885005	0.833333	0.473118	0.0	0.122225	0.049037	0.128205
0.0	10078	0.0475	0.0	0.0	0.0	0.0475	0.0	0.0	0.0	0.0	0.0	0.076661	0.0	0.0	0.0	0.076692	0.008783	0.013333	0.2	0.142857	0.008764	0.980784	0.87004	0.792712	0.77962	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.981325	0.828904	0.792562	0.75379	0.166667	0.11828	0.0	0.025465	0.005254	0.0
0.0	10078	0.045	0.0	0.0	0.0	0.045	0.0	0.0	0.0	0.0	0.0	0.077546	0.0	0.0	0.0	0.077585	0.016971	0.053333	0.2	0.285714	0.017064	0.91286	0.711555	0.71024	0.649965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.914542	0.680654	0.709953	0.632171	0.333333	0.397849	0.0	0.010488	0.010508	0.064103
0.0	10078	0.02625	0.0	0.0	0.0	0.02625	0.0	0.0	0.0	0.0	0.0	0.035848	0.0	0.0	0.0	0.035845	0.007483	0.066667	0.428571	0.380952	0.00778	0.857117	0.857052	0.656448	0.855828	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.853095	0.803244	0.654685	0.815626	0.666667	0.44086	0.0	0.000459	0.003503	0.24359
0.0	10078	0.00125	0.0	0.5	0.0	0.0025	0.0	0.0	0.0	0.0	0.0	0.002323	0.0	0.513927	0.0	0.004649	0.0	0.0	0.2	0.238095	0.0	0.401408	0.420882	0.136483	0.286014	0.0	0.0	0.0	0.0	0.375171	0.170769	0.184394	0.127425	0.0	0.0	0.0	0.0	0.476691	0.344706	0.206452	0.249505	0.666667	0.290323	0.0	0.0	0.0	0.0
0.0	10078	0.04125	0.5	0.0	0.0	0.04375	0.0	0.0	0.0	0.0	0.0	0.044161	0.480437	0.0	0.0	0.048212	0.012663	0.08	0.0	0.333333	0.012682	0.796508	0.839387	0.676239	0.842901	0.650693	0.888661	0.99069	0.908793	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.814452	0.823573	0.700113	0.831702	0.666667	0.473118	0.0	0.000448	0.001751	0.0
0.0	10078	0.09	0.0	0.0	0.0	0.09	0.0	0.0	0.0	0.0	0.0	0.167262	0.0	0.0	0.0	0.167362	0.022783	0.026667	0.0	0.238095	0.02269	0.579407	0.124193	0.443821	0.211719	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.580307	0.140738	0.442872	0.217423	0.333333	0.344086	0.0	9e-05	0.001751	0.0
0.0	10078	0.00125	0.0	0.5	0.0	0.0025	0.0	0.0	0.0	0.0	0.0	0.002323	0.0	0.513927	0.0	0.004649	0.000149	0.0	0.428571	0.333333	0.000334	0.395935	0.314428	0.13514	0.222779	0.0	0.0	0.0	0.0	0.218125	0.05258	0.178463	0.063435	0.0	0.0	0.0	0.0	0.468347	0.227873	0.203473	0.204037	0.666667	0.290323	0.0	0.0	0.0	0.0
0.0	10078	0.04	0.0	0.0	0.0	0.04	0.0	0.0	0.0	0.0	0.0	0.033879	0.0	0.0	0.0	0.033811	0.012459	0.0	0.2	0.047619	0.012385	0.774341	0.831129	0.656371	0.841894	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.775468	0.795637	0.658295	0.815475	0.0	0.0	0.0	0.0	0.0	0.025641
0.0	10078	0.00375	0.0	0.0	0.0	0.00375	0.0	0.0	0.0	0.0	0.0	0.003763	0.0	0.0	0.0	0.003759	0.00221	0.026667	0.028571	0.238095	0.002135	0.539348	0.393478	0.245071	0.693164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.533129	0.371031	0.246103	0.657822	0.5	0.268817	0.0	0.001014	0.001751	0.0
0.0	10078	0.00625	0.0	0.0	0.0	0.00625	0.0	0.0	0.0	0.0	0.0	0.00255	0.0	0.0	0.0	0.002532	0.004902	0.026667	0.028571	0.238095	0.004828	0.227585	0.040126	0.041812	0.126155	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.226026	0.054195	0.042921	0.133297	0.5	0.268817	0.0	0.000676	0.001751	0.0
0.0	10078	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.140904	0.0	0.0	0.0	0.13713	0.512181	0.013333	0.0	0.285714	0.512088	0.499659	0.567487	0.686882	0.61507	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.507355	0.554348	0.691825	0.604416	0.5	0.268817	0.0	0.00035	0.001751	0.0
0.0	10078	0.125	0.0	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.0	0.180423	0.0	0.0	0.0	0.180464	0.018754	1.0	0.171429	0.238095	0.020128	0.890482	0.839337	0.833709	0.786135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.885626	0.783998	0.825741	0.749225	0.666667	0.268817	0.0	0.147692	0.327496	0.128205
0.0	10078	0.0975	0.0	0.0	0.0	0.0975	0.0	0.0	0.0	0.0	0.0	0.093655	0.0	0.0	0.0	0.093512	0.107453	0.093333	0.257143	0.238095	0.10762	0.393205	0.076748	0.208615	0.199614	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.395231	0.092394	0.210404	0.207697	0.5	0.387097	0.0	0.000418	0.001751	0.038462
0.0	10078	0.23	0.0	0.0	0.0	0.23	0.0	0.0	0.0	0.0	0.0	0.290783	0.0	0.0	0.0	0.290694	0.083073	0.04	0.371429	0.428571	0.083315	0.855658	0.811518	0.891096	0.812296	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.857876	0.780297	0.893	0.789886	0.833333	0.516129	0.0	0.001023	0.001751	0.0
0.0	10078	0.02625	0.0	0.0	1.0	0.0275	0.0	0.0	0.0	0.0	0.0	0.03972	0.0	0.0	1.0	0.042049	0.00739	0.0	0.228571	0.333333	0.007446	0.759052	0.731438	0.571333	0.782051	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.879925	0.484049	0.991036	0.677296	0.760163	0.700427	0.577979	0.757074	0.833333	0.623656	0.0	0.0	0.0	0.192308
0.0	10078	0.00125	0.0	0.0	0.0	0.00125	0.0	0.0	0.0	0.0	0.0	0.00177	0.0	0.0	0.0	0.00177	0.000854	0.0	0.142857	0.238095	0.000817	0.283307	0.015519	0.001934	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.278127	0.003737	0.001876	0.0	0.666667	0.548387	0.0	0.0	0.0	0.0
